client_name,project_name,bid_classification,bid_type,bid_ID,awarded_date,awarded_year,company_name,submitted_price,winning_status
Halton Region,Georgetown Water Treatment Plant Chlorine Gas Scrubber Replacement,Construction,RFT,W-3233B11-21,Dec 15,2021,W.A. Stephenson Mechanical Contractors Limited,"$315,990.00",1
Halton Region,Tree Removal and Trimming Services,Services,RFQ,Q-734-21,Nov 11,2021,Forest Ridge Landscaping Inc.,,0
Halton Region,Tree Removal and Trimming Services,Services,RFQ,Q-734-21,Nov 11,2021,Wildwood Tree Services Ltd.,,1
Halton Region,Demolition-2089 North Service Rd W Oakville,Construction,RFT,S-3234E-21,Nov 22,2021,CLC Infrastructure Inc,"$118,000.00",0
Halton Region,Demolition-2089 North Service Rd W Oakville,Construction,RFT,S-3234E-21,Nov 22,2021,Tri-Phase Group Inc.,,0
Halton Region,Demolition-2089 North Service Rd W Oakville,Construction,RFT,S-3234E-21,Nov 22,2021,Budget Environmental Disposal Inc,"$84,540.00",0
Halton Region,Demolition-2089 North Service Rd W Oakville,Construction,RFT,S-3234E-21,Nov 22,2021,Mianco Group Inc.,"$90,050.00",0
Halton Region,Demolition-2089 North Service Rd W Oakville,Construction,RFT,S-3234E-21,Nov 22,2021,Priestly Demolition Inc.,"$109,757.40",0
Halton Region,Demolition-2089 North Service Rd W Oakville,Construction,RFT,S-3234E-21,Nov 22,2021,Salandria LTD.,"$51,618.00",1
Halton Region,Demolition-2089 North Service Rd W Oakville,Construction,RFT,S-3234E-21,Nov 22,2021,Decon Group,"$110,500.00",0
Halton Region,Demolition-2089 North Service Rd W Oakville,Construction,RFT,S-3234E-21,Nov 22,2021,Highpoint Environmental Services Inc.,"$59,000.00",0
Halton Region,Halton Heritage Services Farmhouse Roof Replacement Project,Construction,RFT,T-595-21,Dec 3,2021,Always Roofing Ltd,"$203,100.00",0
Halton Region,Halton Heritage Services Farmhouse Roof Replacement Project,Construction,RFT,T-595-21,Dec 3,2021,Applewood Roofing and Sheet Metal Ltd.,"$195,599.00",0
Halton Region,Halton Heritage Services Farmhouse Roof Replacement Project,Construction,RFT,T-595-21,Dec 3,2021,E-D Roofing Ltd,"$198,363.00",0
Halton Region,Halton Heritage Services Farmhouse Roof Replacement Project,Construction,RFT,T-595-21,Dec 3,2021,Eileen Roofing Inc,"$141,350.00",0
Halton Region,Halton Heritage Services Farmhouse Roof Replacement Project,Construction,RFT,T-595-21,Dec 3,2021,T Hamilton & Son Roofing Inc,"$113,000.00",1
Halton Region,"Supply and Delivery of Computer Technology Products, Peripherals and Software Licenses",Goods,RFT,T-183-21,Dec 23,2021,Microcad Computer Corporation,,0
Halton Region,"Supply and Delivery of Computer Technology Products, Peripherals and Software Licenses",Goods,RFT,T-183-21,Dec 23,2021,Powerland Computers Ltd.,"$269,680.26",1
Halton Region,Microcomputer replacements,Goods,RFT,T-186-21,Dec 2,2021,INSIGHT,"$262,258.40",1
Halton Region,Microcomputer replacements,Goods,RFT,T-186-21,Dec 2,2021,Powerland Computers Ltd.,"$263,276.80",0
Halton Region,Microcomputer replacements,Goods,RFT,T-186-21,Dec 2,2021,ITEXPRESS DIRECT INC,"$293,000.00",0
Halton Region,Microcomputer replacements,Goods,RFT,T-186-21,Dec 2,2021,Interdev Technologies,"$303,307.20",0
Halton Region,Microcomputer replacements,Goods,RFT,T-186-21,Dec 2,2021,"Hamster, a Division of Novexco","$296,469.60",0
Halton Region,Microcomputer replacements,Goods,RFT,T-186-21,Dec 2,2021,OCR Canada Ltd.,"$232,992.80",0
Halton Region,"GARBAGE COMPACTOR REPLACEMENT AT POST INN VILLAGE, 203 GEORGIAN DRIVE, OAKVILLE, ON",Construction,RFQ,Q-704-1-21,Nov 16,2021,Metro Compactor Service Inc.,,0
Halton Region,"GARBAGE COMPACTOR REPLACEMENT AT POST INN VILLAGE, 203 GEORGIAN DRIVE, OAKVILLE, ON",Construction,RFQ,Q-704-1-21,Nov 16,2021,Reaction Distributing Inc.,,1
Halton Region,SEWER PIPE CCTV INSPECTION AND FLUSHING OF SANITARY AND STORM SEWER MAINS,Construction,RFPQ,HCPG-913-81A-21,Nov 12,2021,2414002 Ontario Limited,,1
Halton Region,SEWER PIPE CCTV INSPECTION AND FLUSHING OF SANITARY AND STORM SEWER MAINS,Construction,RFPQ,HCPG-913-81A-21,Nov 12,2021,Aqua Tech Solutions Inc,,0
Halton Region,SEWER PIPE CCTV INSPECTION AND FLUSHING OF SANITARY AND STORM SEWER MAINS,Construction,RFPQ,HCPG-913-81A-21,Nov 12,2021,Badger Daylighting LP,,1
Halton Region,SEWER PIPE CCTV INSPECTION AND FLUSHING OF SANITARY AND STORM SEWER MAINS,Construction,RFPQ,HCPG-913-81A-21,Nov 12,2021,Capital Sewer Services Inc.,,0
Halton Region,SEWER PIPE CCTV INSPECTION AND FLUSHING OF SANITARY AND STORM SEWER MAINS,Construction,RFPQ,HCPG-913-81A-21,Nov 12,2021,Civica Infrastructure Inc.,,0
Halton Region,SEWER PIPE CCTV INSPECTION AND FLUSHING OF SANITARY AND STORM SEWER MAINS,Construction,RFPQ,HCPG-913-81A-21,Nov 12,2021,Clearwater Structures Inc.,,0
Halton Region,SEWER PIPE CCTV INSPECTION AND FLUSHING OF SANITARY AND STORM SEWER MAINS,Construction,RFPQ,HCPG-913-81A-21,Nov 12,2021,Dambro Environmental Inc.,,1
Halton Region,SEWER PIPE CCTV INSPECTION AND FLUSHING OF SANITARY AND STORM SEWER MAINS,Construction,RFPQ,HCPG-913-81A-21,Nov 12,2021,GFL Environmental Inc.,,1
Halton Region,SEWER PIPE CCTV INSPECTION AND FLUSHING OF SANITARY AND STORM SEWER MAINS,Construction,RFPQ,HCPG-913-81A-21,Nov 12,2021,Great Lakes Sewer Services Ltd.,,1
Halton Region,SEWER PIPE CCTV INSPECTION AND FLUSHING OF SANITARY AND STORM SEWER MAINS,Construction,RFPQ,HCPG-913-81A-21,Nov 12,2021,Nieltech Services Ltd.,,0
Halton Region,SEWER PIPE CCTV INSPECTION AND FLUSHING OF SANITARY AND STORM SEWER MAINS,Construction,RFPQ,HCPG-913-81A-21,Nov 12,2021,Orcon Infrastructure Ltd.,,0
Halton Region,SEWER PIPE CCTV INSPECTION AND FLUSHING OF SANITARY AND STORM SEWER MAINS,Construction,RFPQ,HCPG-913-81A-21,Nov 12,2021,Pipetek Infrastructure Services Inc,,1
Halton Region,SEWER PIPE CCTV INSPECTION AND FLUSHING OF SANITARY AND STORM SEWER MAINS,Construction,RFPQ,HCPG-913-81A-21,Nov 12,2021,Sewer Technologies Inc.,,0
Halton Region,SEWER PIPE CCTV INSPECTION AND FLUSHING OF SANITARY AND STORM SEWER MAINS,Construction,RFPQ,HCPG-913-81A-21,Nov 12,2021,Tunnel Vision Trenchless Services Inc.,,0
Halton Region,SEWER PIPE CCTV INSPECTION AND FLUSHING OF SANITARY AND STORM SEWER MAINS,Construction,RFPQ,HCPG-913-81A-21,Nov 12,2021,Wessuc Inc.,,1
Halton Region,"Designated Substance Abatement, Demolition and Site Restoration of a Residential House",Construction,RFQ,Q-725-21,Nov 9,2021,Budget Environmental Disposal Inc,,0
Halton Region,"Designated Substance Abatement, Demolition and Site Restoration of a Residential House",Construction,RFQ,Q-725-21,Nov 9,2021,Civil Underground & Excavation Co. Ltd.,,0
Halton Region,"Designated Substance Abatement, Demolition and Site Restoration of a Residential House",Construction,RFQ,Q-725-21,Nov 9,2021,CLC Infrastructure Inc,,0
Halton Region,"Designated Substance Abatement, Demolition and Site Restoration of a Residential House",Construction,RFQ,Q-725-21,Nov 9,2021,Decon Group,,0
Halton Region,"Designated Substance Abatement, Demolition and Site Restoration of a Residential House",Construction,RFQ,Q-725-21,Nov 9,2021,First Response Environmental 2012 INC.,,0
Halton Region,"Designated Substance Abatement, Demolition and Site Restoration of a Residential House",Construction,RFQ,Q-725-21,Nov 9,2021,Highpoint Environmental Services Inc.,,0
Halton Region,"Designated Substance Abatement, Demolition and Site Restoration of a Residential House",Construction,RFQ,Q-725-21,Nov 9,2021,Leda Restoration Company Ltd.,,0
Halton Region,"Designated Substance Abatement, Demolition and Site Restoration of a Residential House",Construction,RFQ,Q-725-21,Nov 9,2021,Priestly Demolition Inc.,,0
Halton Region,"Designated Substance Abatement, Demolition and Site Restoration of a Residential House",Construction,RFQ,Q-725-21,Nov 9,2021,Salandria LTD.,,1
Halton Region,"Designated Substance Abatement, Demolition and Site Restoration of a Residential House",Construction,RFQ,Q-725-21,Nov 9,2021,Tri-Phase Group Inc.,,0
Halton Region,"William Halton Parkway (Reg. Rd. 40) from East of Neyagawa Boulevard (Reg. Rd. 4) to West of Sixth Line, in the Town of Oakville",Construction,RFT,R-2263D-21,Nov 24,2021,614128 Ontario Ltd o/a Trisan Construction,"$13,883,759.77",0
Halton Region,"William Halton Parkway (Reg. Rd. 40) from East of Neyagawa Boulevard (Reg. Rd. 4) to West of Sixth Line, in the Town of Oakville",Construction,RFT,R-2263D-21,Nov 24,2021,Aecon Construction and Materials Limited,"$13,962,877.90",0
Halton Region,"William Halton Parkway (Reg. Rd. 40) from East of Neyagawa Boulevard (Reg. Rd. 4) to West of Sixth Line, in the Town of Oakville",Construction,RFT,R-2263D-21,Nov 24,2021,Alliance Verdi Civil Inc.,"$12,138,705.40",0
Halton Region,"William Halton Parkway (Reg. Rd. 40) from East of Neyagawa Boulevard (Reg. Rd. 4) to West of Sixth Line, in the Town of Oakville",Construction,RFT,R-2263D-21,Nov 24,2021,Coco Paving Inc.,"$15,113,830.79",0
Halton Region,"William Halton Parkway (Reg. Rd. 40) from East of Neyagawa Boulevard (Reg. Rd. 4) to West of Sixth Line, in the Town of Oakville",Construction,RFT,R-2263D-21,Nov 24,2021,Dom-Meridian Construction Ltd.,"$12,499,314.86",0
Halton Region,"William Halton Parkway (Reg. Rd. 40) from East of Neyagawa Boulevard (Reg. Rd. 4) to West of Sixth Line, in the Town of Oakville",Construction,RFT,R-2263D-21,Nov 24,2021,D'Orazio Infrastructure Group Limited,"$11,454,071.46",0
Halton Region,"William Halton Parkway (Reg. Rd. 40) from East of Neyagawa Boulevard (Reg. Rd. 4) to West of Sixth Line, in the Town of Oakville",Construction,RFT,R-2263D-21,Nov 24,2021,"Dufferin Construction Company, A division of CRH Canada Group Inc.","$12,137,596.20",0
Halton Region,"William Halton Parkway (Reg. Rd. 40) from East of Neyagawa Boulevard (Reg. Rd. 4) to West of Sixth Line, in the Town of Oakville",Construction,RFT,R-2263D-21,Nov 24,2021,FERMAR PAVING LIMITED,"$10,748,646.42",0
Halton Region,"William Halton Parkway (Reg. Rd. 40) from East of Neyagawa Boulevard (Reg. Rd. 4) to West of Sixth Line, in the Town of Oakville",Construction,RFT,R-2263D-21,Nov 24,2021,Four Seasons Site Development Ltd.,"$11,857,180.20",0
Halton Region,"William Halton Parkway (Reg. Rd. 40) from East of Neyagawa Boulevard (Reg. Rd. 4) to West of Sixth Line, in the Town of Oakville",Construction,RFT,R-2263D-21,Nov 24,2021,Gazzola Paving Limited,"$12,999,900.00",0
Halton Region,"William Halton Parkway (Reg. Rd. 40) from East of Neyagawa Boulevard (Reg. Rd. 4) to West of Sixth Line, in the Town of Oakville",Construction,RFT,R-2263D-21,Nov 24,2021,Graham Bros. Construction Limited,"$11,746,085.94",0
Halton Region,"William Halton Parkway (Reg. Rd. 40) from East of Neyagawa Boulevard (Reg. Rd. 4) to West of Sixth Line, in the Town of Oakville",Construction,RFT,R-2263D-21,Nov 24,2021,GRASCAN CONSTRUCTION LTD.,"$11,170,000.00",0
Halton Region,"William Halton Parkway (Reg. Rd. 40) from East of Neyagawa Boulevard (Reg. Rd. 4) to West of Sixth Line, in the Town of Oakville",Construction,RFT,R-2263D-21,Nov 24,2021,GROUND BREAKERS CONTRACTING LTD,"$10,554,243.60",0
Halton Region,"William Halton Parkway (Reg. Rd. 40) from East of Neyagawa Boulevard (Reg. Rd. 4) to West of Sixth Line, in the Town of Oakville",Construction,RFT,R-2263D-21,Nov 24,2021,Harvie Construction Inc.,"$10,614,474.65",0
Halton Region,"William Halton Parkway (Reg. Rd. 40) from East of Neyagawa Boulevard (Reg. Rd. 4) to West of Sixth Line, in the Town of Oakville",Construction,RFT,R-2263D-21,Nov 24,2021,KAPP Infrastructure Inc.,"$12,276,876.05",0
Halton Region,"William Halton Parkway (Reg. Rd. 40) from East of Neyagawa Boulevard (Reg. Rd. 4) to West of Sixth Line, in the Town of Oakville",Construction,RFT,R-2263D-21,Nov 24,2021,Metric Contracting Services Corporation,"$12,915,967.99",0
Halton Region,"William Halton Parkway (Reg. Rd. 40) from East of Neyagawa Boulevard (Reg. Rd. 4) to West of Sixth Line, in the Town of Oakville",Construction,RFT,R-2263D-21,Nov 24,2021,Pacific Paving Limited.,"$9,184,718.15",1
Halton Region,"William Halton Parkway (Reg. Rd. 40) from East of Neyagawa Boulevard (Reg. Rd. 4) to West of Sixth Line, in the Town of Oakville",Construction,RFT,R-2263D-21,Nov 24,2021,PAVE-AL LIMITED,"$10,931,137.17",0
Halton Region,"William Halton Parkway (Reg. Rd. 40) from East of Neyagawa Boulevard (Reg. Rd. 4) to West of Sixth Line, in the Town of Oakville",Construction,RFT,R-2263D-21,Nov 24,2021,Rafat General Contractor Inc.,"$12,263,177.20",0
Halton Region,"William Halton Parkway (Reg. Rd. 40) from East of Neyagawa Boulevard (Reg. Rd. 4) to West of Sixth Line, in the Town of Oakville",Construction,RFT,R-2263D-21,Nov 24,2021,Varcon Construction Corporation,"$11,086,356.22",0
Halton Region,Wastewater Pumping Station Wet Well Cleanout Services,Services,RFP,P-237-21,Jan 6,2022,Wessuc Inc.,,1
Halton Region,Wastewater Pumping Station Wet Well Cleanout Services,Services,RFP,P-237-21,Jan 6,2022,Revolution Environmental Solutions LP (dba Terrapure Environmental),,0
Halton Region,PROCUREMENT FOR CENTERLINE RUMBLE STRIPS,Services,RFQ,Q-732-21,Nov 5,2021,Coco Paving Inc.,,0
Halton Region,PROCUREMENT FOR CENTERLINE RUMBLE STRIPS,Services,RFQ,Q-732-21,Nov 5,2021,D&A Road Services Inc.,,0
Halton Region,PROCUREMENT FOR CENTERLINE RUMBLE STRIPS,Services,RFQ,Q-732-21,Nov 5,2021,Roto-Mill Inc,,0
Halton Region,PROCUREMENT FOR CENTERLINE RUMBLE STRIPS,Services,RFQ,Q-732-21,Nov 5,2021,Upper Canada Road Services Inc.,,1
Halton Region,Provision of Engineering Services for Midblock Wastewater Pumping Station Wet Well Isolation Gate Replacement,Services,RFP,P-1031-21,Nov 15,2021,Environmental Infrastructure Solutions Inc.,,1
Halton Region,Provision of Engineering Services and Contract Administration Services for RAS Discharge Piping Rehabilitation and Pump Replacement at the Oakville Southeast WWTP,Services,RFP,P-1044-21,Dec 3,2021,Environmental Infrastructure Solutions Inc.,,0
Halton Region,Provision of Engineering Services and Contract Administration Services for RAS Discharge Piping Rehabilitation and Pump Replacement at the Oakville Southeast WWTP,Services,RFP,P-1044-21,Dec 3,2021,ETO Solutions Corp.,,1
Halton Region,"WATERMAIN DISINFECTION, SWABBING, FLUSHING AND COMMISSIONING CONTRACTORS",Construction,RFPQ,T-048A-21,Dec 14,2021,Aquacom Contracting Ltd.,,1
Halton Region,"WATERMAIN DISINFECTION, SWABBING, FLUSHING AND COMMISSIONING CONTRACTORS",Construction,RFPQ,T-048A-21,Dec 14,2021,Aquaone water quality,,1
Halton Region,"WATERMAIN DISINFECTION, SWABBING, FLUSHING AND COMMISSIONING CONTRACTORS",Construction,RFPQ,T-048A-21,Dec 14,2021,Aquazition(2009)Ltd,,1
Halton Region,"WATERMAIN DISINFECTION, SWABBING, FLUSHING AND COMMISSIONING CONTRACTORS",Construction,RFPQ,T-048A-21,Dec 14,2021,Brickwater Construction Ltd,,1
Halton Region,"WATERMAIN DISINFECTION, SWABBING, FLUSHING AND COMMISSIONING CONTRACTORS",Construction,RFPQ,T-048A-21,Dec 14,2021,HYDRATEST,,1
Halton Region,"WATERMAIN DISINFECTION, SWABBING, FLUSHING AND COMMISSIONING CONTRACTORS",Construction,RFPQ,T-048A-21,Dec 14,2021,IQ Environmental Inc,,1
Halton Region,"WATERMAIN DISINFECTION, SWABBING, FLUSHING AND COMMISSIONING CONTRACTORS",Construction,RFPQ,T-048A-21,Dec 14,2021,Sutherland Contracting Ltd.,,1
Halton Region,"WATERMAIN DISINFECTION, SWABBING, FLUSHING AND COMMISSIONING CONTRACTORS",Construction,RFPQ,T-048A-21,Dec 14,2021,Urban Infrastructure Associates Inc,,1
Halton Region,Request for Pre-Qualification for Pre-Approved List of Qualified Contractors To Perform CCTV Inspections for New Developments,Construction,RFPQ,T-026A-21,Oct 26,2021,2432314 Ontario Limited o/a Advance Underground,,0
Halton Region,Request for Pre-Qualification for Pre-Approved List of Qualified Contractors To Perform CCTV Inspections for New Developments,Construction,RFPQ,T-026A-21,Oct 26,2021,Aqua Tech Solutions Inc,,0
Halton Region,Request for Pre-Qualification for Pre-Approved List of Qualified Contractors To Perform CCTV Inspections for New Developments,Construction,RFPQ,T-026A-21,Oct 26,2021,Aquaflow Technology Inc.,,1
Halton Region,Request for Pre-Qualification for Pre-Approved List of Qualified Contractors To Perform CCTV Inspections for New Developments,Construction,RFPQ,T-026A-21,Oct 26,2021,Badger Daylighting LP,,1
Halton Region,Request for Pre-Qualification for Pre-Approved List of Qualified Contractors To Perform CCTV Inspections for New Developments,Construction,RFPQ,T-026A-21,Oct 26,2021,Capital Sewer Services Inc.,,1
Halton Region,Request for Pre-Qualification for Pre-Approved List of Qualified Contractors To Perform CCTV Inspections for New Developments,Construction,RFPQ,T-026A-21,Oct 26,2021,Civica Infrastructure Inc.,,1
Halton Region,Request for Pre-Qualification for Pre-Approved List of Qualified Contractors To Perform CCTV Inspections for New Developments,Construction,RFPQ,T-026A-21,Oct 26,2021,Clearwater Structures Inc.,,0
Halton Region,Request for Pre-Qualification for Pre-Approved List of Qualified Contractors To Perform CCTV Inspections for New Developments,Construction,RFPQ,T-026A-21,Oct 26,2021,Dambro Environmental Inc.,,1
Halton Region,Request for Pre-Qualification for Pre-Approved List of Qualified Contractors To Perform CCTV Inspections for New Developments,Construction,RFPQ,T-026A-21,Oct 26,2021,Empipe Solutions Ltd,,0
Halton Region,Request for Pre-Qualification for Pre-Approved List of Qualified Contractors To Perform CCTV Inspections for New Developments,Construction,RFPQ,T-026A-21,Oct 26,2021,EYE-VIEW DRAIN SERVICES LIMITED,,1
Halton Region,Request for Pre-Qualification for Pre-Approved List of Qualified Contractors To Perform CCTV Inspections for New Developments,Construction,RFPQ,T-026A-21,Oct 26,2021,GFL Environmental Inc.,,1
Halton Region,Request for Pre-Qualification for Pre-Approved List of Qualified Contractors To Perform CCTV Inspections for New Developments,Construction,RFPQ,T-026A-21,Oct 26,2021,Great Lakes Sewer Services Ltd.,,1
Halton Region,Request for Pre-Qualification for Pre-Approved List of Qualified Contractors To Perform CCTV Inspections for New Developments,Construction,RFPQ,T-026A-21,Oct 26,2021,Infrastructure Intelligence Services Inc.,,1
Halton Region,Request for Pre-Qualification for Pre-Approved List of Qualified Contractors To Perform CCTV Inspections for New Developments,Construction,RFPQ,T-026A-21,Oct 26,2021,Miller Underground Inc.,,1
Halton Region,Request for Pre-Qualification for Pre-Approved List of Qualified Contractors To Perform CCTV Inspections for New Developments,Construction,RFPQ,T-026A-21,Oct 26,2021,Mircam Pipe Inspection Inc,,1
Halton Region,Request for Pre-Qualification for Pre-Approved List of Qualified Contractors To Perform CCTV Inspections for New Developments,Construction,RFPQ,T-026A-21,Oct 26,2021,Nieltech Services Ltd.,,1
Halton Region,Request for Pre-Qualification for Pre-Approved List of Qualified Contractors To Perform CCTV Inspections for New Developments,Construction,RFPQ,T-026A-21,Oct 26,2021,Orcon Infrastructure Ltd.,,1
Halton Region,Request for Pre-Qualification for Pre-Approved List of Qualified Contractors To Perform CCTV Inspections for New Developments,Construction,RFPQ,T-026A-21,Oct 26,2021,PipeFlo Contracting Corp,,1
Halton Region,Request for Pre-Qualification for Pre-Approved List of Qualified Contractors To Perform CCTV Inspections for New Developments,Construction,RFPQ,T-026A-21,Oct 26,2021,Pipetek Infrastructure Services Inc,,1
Halton Region,Request for Pre-Qualification for Pre-Approved List of Qualified Contractors To Perform CCTV Inspections for New Developments,Construction,RFPQ,T-026A-21,Oct 26,2021,Sewer Technologies Inc.,,1
Halton Region,Request for Pre-Qualification for Pre-Approved List of Qualified Contractors To Perform CCTV Inspections for New Developments,Construction,RFPQ,T-026A-21,Oct 26,2021,Tunnel Vision Trenchless Services Inc.,,1
Halton Region,Request for Pre-Qualification for Pre-Approved List of Qualified Contractors To Perform CCTV Inspections for New Developments,Construction,RFPQ,T-026A-21,Oct 26,2021,Wessuc Inc.,,1
Halton Region,Handy Person Services for the Region of Halton’s Child Care Centres,Services,RFP,P-167-21,Jan 13,2022,1252534 Ontario Ltd o/a Blueberry Contracting,,0
Halton Region,Handy Person Services for the Region of Halton’s Child Care Centres,Services,RFP,P-167-21,Jan 13,2022,Furcon Environmental Inc.,,1
Halton Region,Handy Person Services for the Region of Halton’s Child Care Centres,Services,RFP,P-167-21,Jan 13,2022,Green Rhino Restorations Inc.,,0
Halton Region,Handy Person Services for the Region of Halton’s Child Care Centres,Services,RFP,P-167-21,Jan 13,2022,SEA Energy Services,,0
Halton Region,Handy Person Services for the Region of Halton’s Child Care Centres,Services,RFP,P-167-21,Jan 13,2022,SQM JANITORIAL SERVICES INC.,,0
Halton Region,Handy Person Services for the Region of Halton’s Child Care Centres,Services,RFP,P-167-21,Jan 13,2022,"Sunshine Building Maintenance, Inc.",,0
Halton Region,Handy Person Services for the Region of Halton’s Child Care Centres,Services,RFP,P-167-21,Jan 13,2022,Vivid Construction Ltd,,0
Halton Region,Handy Person Services for the Region of Halton’s Child Care Centres,Services,RFP,P-167-21,Jan 13,2022,WestTECH Contracting,,0
Halton Region,WHELEN LIGHTING PRODUCTS,Goods,RFT,T-400-21,Oct 14,2021,Lightning Equipment Sales Inc,"$84,726.00",1
Halton Region,WHELEN LIGHTING PRODUCTS,Goods,RFT,T-400-21,Oct 14,2021,MSJ Automotive Services Ltd.,"$105,209.15",0
Halton Region,Supply and Delivery of Polymers for Halton Region’s Wastewater Treatment Plants and Water Treatment Plants,Goods,RFP,P-092-21,Jan 6,2022,,,
Halton Region,Real-time (Live) Captioning of Halton Regional Council Meetings,Services,RFQ,Q-185-21,Oct 29,2021,Canadian Hearing Society,,0
Halton Region,Real-time (Live) Captioning of Halton Regional Council Meetings,Services,RFQ,Q-185-21,Oct 29,2021,Closed Caption Services Inc.,,1
Halton Region,Real-time (Live) Captioning of Halton Regional Council Meetings,Services,RFQ,Q-185-21,Oct 29,2021,The Captioning Group Inc.,,0
Halton Region,CONSULTING SERVICES: RELOCATION OF THE ALDERSHOT WASTEWATER MAIN MUNICIPAL CLASS ENVIRONMENTAL ASSESSMENT STUDY,Services,RFP,P-1043-21,Dec 20,2021,Associated Engineering (Ont.) Ltd.,,1
Halton Region,Pump and Electrical Motor Rebuilds for Upper Middle Reservoir and BPS Facility,Services,RFT,T-593-21,Oct 21,2021,Advanced Pump Repair Service Inc,"$73,595.00",0
Halton Region,Pump and Electrical Motor Rebuilds for Upper Middle Reservoir and BPS Facility,Services,RFT,T-593-21,Oct 21,2021,Nevtro Pumps and Mechanical,"$73,311.50",1
Halton Region,Instrumentation Maintenance,Services,RFP,P-202-21,Nov 9,2021,Grace Instrumentation & Controls Ltd.,,1
Halton Region,"Building Overclad, Window Replacement, and Site Work at 10-24 Holmesway PL, Acton, ON",Construction,RFT,T-591-21,Oct 15,2021,2SC Contracting Inc.,"$619,000.00",0
Halton Region,"Building Overclad, Window Replacement, and Site Work at 10-24 Holmesway PL, Acton, ON",Construction,RFT,T-591-21,Oct 15,2021,Adems Restoration,"$711,000.00",0
Halton Region,"Building Overclad, Window Replacement, and Site Work at 10-24 Holmesway PL, Acton, ON",Construction,RFT,T-591-21,Oct 15,2021,Alpeza General Contracting Inc.,"$585,800.00",0
Halton Region,"Building Overclad, Window Replacement, and Site Work at 10-24 Holmesway PL, Acton, ON",Construction,RFT,T-591-21,Oct 15,2021,B.E. Construction Ltd,"$551,660.00",0
Halton Region,"Building Overclad, Window Replacement, and Site Work at 10-24 Holmesway PL, Acton, ON",Construction,RFT,T-591-21,Oct 15,2021,CPM GROUP INC,"$612,970.46",0
Halton Region,"Building Overclad, Window Replacement, and Site Work at 10-24 Holmesway PL, Acton, ON",Construction,RFT,T-591-21,Oct 15,2021,RAINFORCES LTD.,"$377,605.00",1
Halton Region,Provision of Engineering Services for Design and Contract Administration of the Burloak Water Treatment Plant Raw Water Intake Chlorine Solution and Raw Water Sampling Line Replacement,Services,RFP,P-1042-21,Nov 15,2021,R.V. Anderson Associates Limited,,1
