client_name,project_name,bid_classification,bid_type,bid_ID,awarded_date,awarded_year,company_name,submitted_price,winning_status
Halton Region,Lease of Portable Gas Monitors,Services,RFP,P-1026-21,Feb 7,2022,Blackline Safety Corp.,,1
Halton Region,Lease of Portable Gas Monitors,Services,RFP,P-1026-21,Feb 7,2022,Draeger Safety Canada Ltd.,,0
Halton Region,Lease of Portable Gas Monitors,Services,RFP,P-1026-21,Feb 7,2022,Industrial Scientific Canada ULC,,0
Halton Region,Lease of Portable Gas Monitors,Services,RFP,P-1026-21,Feb 7,2022,International Safety Systems Inc.,,0
Halton Region,Lease of Portable Gas Monitors,Services,RFP,P-1026-21,Feb 7,2022,Lawlor & Co. (Hamilton) Limited,,0
Halton Region,Lease of Portable Gas Monitors,Services,RFP,P-1026-21,Feb 7,2022,MAXIM Environmental and Safety Inc.,,0
Halton Region,Lease of Portable Gas Monitors,Services,RFP,P-1026-21,Feb 7,2022,"United Rental of Canada, Inc.",,0
Halton Region,"Demolition and Designated Substance Abatement at 263 Kerr St. Oakville, ON",Construction,RFT,T-568-21,Nov 23,2021,Budget Environmental Disposal Inc,"$82,900.00",0
Halton Region,"Demolition and Designated Substance Abatement at 263 Kerr St. Oakville, ON",Construction,RFT,T-568-21,Nov 23,2021,CLC Infrastructure Inc,"$79,100.00",1
Halton Region,"Demolition and Designated Substance Abatement at 263 Kerr St. Oakville, ON",Construction,RFT,T-568-21,Nov 23,2021,DNN Contracting Inc.,"$226,158.82",0
Halton Region,"Demolition and Designated Substance Abatement at 263 Kerr St. Oakville, ON",Construction,RFT,T-568-21,Nov 23,2021,Hersey Demolition Inc,"$108,288.00",0
Halton Region,"Demolition and Designated Substance Abatement at 263 Kerr St. Oakville, ON",Construction,RFT,T-568-21,Nov 23,2021,Lions Group Inc,"$158,300.00",0
Halton Region,"Demolition and Designated Substance Abatement at 263 Kerr St. Oakville, ON",Construction,RFT,T-568-21,Nov 23,2021,MGI Construction Corp,"$170,000.00",0
Halton Region,"Demolition and Designated Substance Abatement at 263 Kerr St. Oakville, ON",Construction,RFT,T-568-21,Nov 23,2021,Mianco Group Inc.,"$217,550.00",0
Halton Region,"Demolition and Designated Substance Abatement at 263 Kerr St. Oakville, ON",Construction,RFT,T-568-21,Nov 23,2021,Priestly Demolition Inc.,"$144,880.91",0
Halton Region,"Demolition and Designated Substance Abatement at 263 Kerr St. Oakville, ON",Construction,RFT,T-568-21,Nov 23,2021,Rafat General Contractor Inc.,"$96,000.00",0
Halton Region,"Demolition and Designated Substance Abatement at 263 Kerr St. Oakville, ON",Construction,RFT,T-568-21,Nov 23,2021,Salandria LTD.,"$106,329.00",0
Halton Region,"Demolition and Designated Substance Abatement at 263 Kerr St. Oakville, ON",Construction,RFT,T-568-21,Nov 23,2021,Schouten Excavating Inc.,"$79,234.37",0
Halton Region,"Demolition and Designated Substance Abatement at 263 Kerr St. Oakville, ON",Construction,RFT,T-568-21,Nov 23,2021,Tri-Phase Group Inc.,,0
Halton Region,"Decommissioning and Repurposing of the Boyne Wastewater Pumping Station, in the Town of Milton",Construction,RFT,S-3262-21,Nov 11,2021,A. vanEgmond Construction (2005) Ltd,"$348,800.00",1
Halton Region,"Decommissioning and Repurposing of the Boyne Wastewater Pumping Station, in the Town of Milton",Construction,RFT,S-3262-21,Nov 11,2021,Greenspace Construction Inc.,"$379,500.53",0
Halton Region,"Decommissioning and Repurposing of the Boyne Wastewater Pumping Station, in the Town of Milton",Construction,RFT,S-3262-21,Nov 11,2021,Kingdom Construction Limited,"$467,757.00",0
Halton Region,"Decommissioning and Repurposing of the Boyne Wastewater Pumping Station, in the Town of Milton",Construction,RFT,S-3262-21,Nov 11,2021,SPAND CONSTRUCTION LIMITED,"$551,800.00",0
Halton Region,Provision of Engineering Services for Prospect Park WTP – Ultraviolet Disinfection System Upgrade (HHACT),Services,RFP,P-1038-21,Nov 17,2021,WSP Canada Inc.,,0
Halton Region,Provision of Engineering Services for Prospect Park WTP – Ultraviolet Disinfection System Upgrade (HHACT),Services,RFP,P-1038-21,Nov 17,2021,C3 Water Inc.,,1
Halton Region,Provision of Engineering Services for Prospect Park WTP – Ultraviolet Disinfection System Upgrade (HHACT),Services,RFP,P-1038-21,Nov 17,2021,Hatch Ltd.,,0
Halton Region,Provision of Engineering Services for Prospect Park WTP – Ultraviolet Disinfection System Upgrade (HHACT),Services,RFP,P-1038-21,Nov 17,2021,Environmental Infrastructure Solutions Inc.,,0
Halton Region,Conversion of Paramedic Emergency Response Vehicles and Command Vehicles for the Region of Halton’s Paramedic Service Division,Services,RFP,P-193-21,Dec 10,2021,Kerr Industries Ltd,,0
Halton Region,Conversion of Paramedic Emergency Response Vehicles and Command Vehicles for the Region of Halton’s Paramedic Service Division,Services,RFP,P-193-21,Dec 10,2021,Lightning Equipment Sales Inc,,0
Halton Region,Conversion of Paramedic Emergency Response Vehicles and Command Vehicles for the Region of Halton’s Paramedic Service Division,Services,RFP,P-193-21,Dec 10,2021,Rowland Emergency Vehicle Products Inc.,,1
Halton Region,Disposable Continence Care,Goods,RFP,P-036-21,Mar 10,2022,Cardinal Health Canada Inc,,0
Halton Region,Disposable Continence Care,Goods,RFP,P-036-21,Mar 10,2022,Jayson-Myers Canada Inc.,,0
Halton Region,Disposable Continence Care,Goods,RFP,P-036-21,Mar 10,2022,Medline Canada Corporation,,1
Halton Region,Disposable Continence Care,Goods,RFP,P-036-21,Mar 10,2022,Medline Canada Corporation,"$1,441,625.90",1
Halton Region,410 John St. Burlington,Construction,RFT,T-579-21,Oct 15,2021,CPM GROUP INC,"$698,550.00",1
Halton Region,410 John St. Burlington,Construction,RFT,T-579-21,Oct 15,2021,Icon Restoration Services Inc.,"$744,897.51",0
Halton Region,410 John St. Burlington,Construction,RFT,T-579-21,Oct 15,2021,Joe Pace & Sons Contracting Inc,"$847,165.00",0
Halton Region,410 John St. Burlington,Construction,RFT,T-579-21,Oct 15,2021,Maracon Construction Limited,"$768,000.00",0
Halton Region,410 John St. Burlington,Construction,RFT,T-579-21,Oct 15,2021,MIR CONSTRUCTION INC,"$947,000.00",0
Halton Region,410 John St. Burlington,Construction,RFT,T-579-21,Oct 15,2021,PAC Building Group,"$803,409.31",0
Halton Region,410 John St. Burlington,Construction,RFT,T-579-21,Oct 15,2021,Quad Pro Construction Inc.,"$780,000.00",0
Halton Region,410 John St. Burlington,Construction,RFT,T-579-21,Oct 15,2021,Terco Construction Ltd.,"$732,743.00",0
Halton Region,410 John St. Burlington,Construction,RFT,T-579-21,Oct 15,2021,Verly Construction Group Inc,"$768,754.40",0
Halton Region,"Demolition of 973 and 979 Lakeshore Road, Burlington, ON",Construction,RFT,T-592-21,Oct 12,2021,Budget Environmental Disposal Inc,"$199,700.00",0
Halton Region,"Demolition of 973 and 979 Lakeshore Road, Burlington, ON",Construction,RFT,T-592-21,Oct 12,2021,CLC Infrastructure Inc,"$311,506.71",0
Halton Region,"Demolition of 973 and 979 Lakeshore Road, Burlington, ON",Construction,RFT,T-592-21,Oct 12,2021,Ground Force Environmental Corp.,"$173,015.00",0
Halton Region,"Demolition of 973 and 979 Lakeshore Road, Burlington, ON",Construction,RFT,T-592-21,Oct 12,2021,KG Services,"$173,100.00",0
Halton Region,"Demolition of 973 and 979 Lakeshore Road, Burlington, ON",Construction,RFT,T-592-21,Oct 12,2021,Priestly Demolition Inc.,"$285,740.00",0
Halton Region,"Demolition of 973 and 979 Lakeshore Road, Burlington, ON",Construction,RFT,T-592-21,Oct 12,2021,Salandria LTD.,"$172,923.80",1
Halton Region,"Demolition of 973 and 979 Lakeshore Road, Burlington, ON",Construction,RFT,T-592-21,Oct 12,2021,Schouten Excavating Inc.,"$261,310.00",0
Halton Region,"Demolition of 973 and 979 Lakeshore Road, Burlington, ON",Construction,RFT,T-592-21,Oct 12,2021,Tri-Phase Group Inc.,,0
Halton Region,Consulting Services for Drone Inspection Studies of Halton Region Open and Closed Landfill Sites,Services,RFP,P-1021-21,Jan 1,2022,Dambro Environmental Inc.,,0
Halton Region,Consulting Services for Drone Inspection Studies of Halton Region Open and Closed Landfill Sites,Services,RFP,P-1021-21,Jan 1,2022,Geomount Inc.,,0
Halton Region,Consulting Services for Drone Inspection Studies of Halton Region Open and Closed Landfill Sites,Services,RFP,P-1021-21,Jan 1,2022,GHD Limited,,1
Halton Region,Consulting Services for Drone Inspection Studies of Halton Region Open and Closed Landfill Sites,Services,RFP,P-1021-21,Jan 1,2022,IRC Building Sciences Group,,0
Halton Region,Consulting Services for Drone Inspection Studies of Halton Region Open and Closed Landfill Sites,Services,RFP,P-1021-21,Jan 1,2022,Northway/Photomap/Remote Sensing Ltd.,,0
Halton Region,Blowers and Associated Air Equipment Maintenance,Services,RFP,P-233-21,Dec 15,2021,Comprevac Inc,,0
Halton Region,Blowers and Associated Air Equipment Maintenance,Services,RFP,P-233-21,Dec 15,2021,Pacific Engineering Inc,,0
Halton Region,Blowers and Associated Air Equipment Maintenance,Services,RFP,P-233-21,Dec 15,2021,PNEU AIR COMPRESSORS,,1
Halton Region,Consulting Services for Feasibility Study and Public Benefit Review for a Vacant Home Tax in Halton Region,Services,RFP,P-1039-21,Oct 12,2021,KPMG LLP,,0
Halton Region,Consulting Services for Feasibility Study and Public Benefit Review for a Vacant Home Tax in Halton Region,Services,RFP,P-1039-21,Oct 12,2021,Ernst & Young LLP,,1
Halton Region,Consulting Services for Equipment Specific Hazardous Energy Control Plans,Services,RFP,P-1035-21,Sep 24,2021,SPI Health and Safety,,1
Halton Region,Hydrovac Excavating Services,Services,RFT,T-080-21,Sep 28,2021,1519753 Ontario Limited,"$124,180.00",0
Halton Region,Hydrovac Excavating Services,Services,RFT,T-080-21,Sep 28,2021,Accuworx Inc.,"$156,085.00",0
Halton Region,Hydrovac Excavating Services,Services,RFT,T-080-21,Sep 28,2021,Alineutility Limited,"$98,030.00",0
Halton Region,Hydrovac Excavating Services,Services,RFT,T-080-21,Sep 28,2021,Badger Daylighting LP,"$128,648.50",0
Halton Region,Hydrovac Excavating Services,Services,RFT,T-080-21,Sep 28,2021,Cannon Hydrovac Inc.,"$126,275.00",0
Halton Region,Hydrovac Excavating Services,Services,RFT,T-080-21,Sep 28,2021,Groundhog Daylighting Inc.,"$81,260.00",1
Halton Region,Hydrovac Excavating Services,Services,RFT,T-080-21,Sep 28,2021,Nieltech Services Ltd.,"$95,625.00",0
Halton Region,Hydrovac Excavating Services,Services,RFT,T-080-21,Sep 28,2021,Ontario Excavac Inc,"$108,701.00",0
Halton Region,Hydrovac Excavating Services,Services,RFT,T-080-21,Sep 28,2021,PGC Services Hamilton,"$99,750.00",0
Halton Region,Hydrovac Excavating Services,Services,RFT,T-080-21,Sep 28,2021,Sabi Thorne Holdings Ltd,"$136,750.00",0
Halton Region,Hydrovac Excavating Services,Services,RFT,T-080-21,Sep 28,2021,Super Sucker Hydro Vac Services Inc.,"$125,335.00",0
Halton Region,Hydrovac Excavating Services,Services,RFT,T-080-21,Sep 28,2021,Vics Group Inc,"$98,050.00",0
Halton Region,Hydrovac Excavating Services,Services,RFT,T-080-21,Sep 28,2021,Wessuc Inc.,"$90,594.50",0
Halton Region,513 Walkers Line,Construction,RFT,T-586-21,Oct 4,2021,Active Mechanical o/b 1246175 Ontario Limited,"$135,947.00",1
Halton Region,513 Walkers Line,Construction,RFT,T-586-21,Oct 4,2021,L.J. Barton Mechanical Inc.,"$208,400.00",0
Halton Region,513 Walkers Line,Construction,RFT,T-586-21,Oct 4,2021,Modern Niagara Southwestern Ontario Inc.,"$237,038.00",0
Halton Region,513 Walkers Line,Construction,RFT,T-586-21,Oct 4,2021,Nutemp Mechanical Systems Ltd,"$208,207.00",0
Halton Region,513 Walkers Line,Construction,RFT,T-586-21,Oct 4,2021,Superior Boiler Works & Welding Ltd.,"$187,849.00",0
Halton Region,513 Walkers Line,Construction,RFT,T-586-21,Oct 4,2021,Velocity Mechanical Inc.,"$214,759.00",0
Halton Region,"Engineering Services for Headon Reservoir and Rechlorination Facility Rehabilitation, in the City of Burlington",Services,RFP,P-1037-21,Nov 17,2021,ETO Solutions Corp.,,1
Halton Region,"Engineering Services for Headon Reservoir and Rechlorination Facility Rehabilitation, in the City of Burlington",Services,RFP,P-1037-21,Nov 17,2021,GM BluePlan Engineering Limited,,0
Halton Region,"Engineering Services for Headon Reservoir and Rechlorination Facility Rehabilitation, in the City of Burlington",Services,RFP,P-1037-21,Nov 17,2021,Milman & Associates Limited,,0
Halton Region,"Engineering Services for Headon Reservoir and Rechlorination Facility Rehabilitation, in the City of Burlington",Services,RFP,P-1037-21,Nov 17,2021,MTE Consultants Inc.,,0
Halton Region,"Engineering Services for Headon Reservoir and Rechlorination Facility Rehabilitation, in the City of Burlington",Services,RFP,P-1037-21,Nov 17,2021,R.V. Anderson Associates Limited,,0
Halton Region,"Engineering Services for Headon Reservoir and Rechlorination Facility Rehabilitation, in the City of Burlington",Services,RFP,P-1037-21,Nov 17,2021,WSP Canada Inc.,,0
Halton Region,2021 Road Resurfacing Program at Various Locations in the Region of Halton,Construction,RFT,R-3342C-21,Sep 15,2021,Associated Paving & Materials LTd.,"$14,051,343.69",0
Halton Region,2021 Road Resurfacing Program at Various Locations in the Region of Halton,Construction,RFT,R-3342C-21,Sep 15,2021,Coco Paving Inc.,"$11,883,375.00",0
Halton Region,2021 Road Resurfacing Program at Various Locations in the Region of Halton,Construction,RFT,R-3342C-21,Sep 15,2021,"Dufferin Construction Company, A division of CRH Canada Group Inc.","$10,350,489.60",0
Halton Region,2021 Road Resurfacing Program at Various Locations in the Region of Halton,Construction,RFT,R-3342C-21,Sep 15,2021,FERMAR PAVING LIMITED,"$8,373,256.80",0
Halton Region,2021 Road Resurfacing Program at Various Locations in the Region of Halton,Construction,RFT,R-3342C-21,Sep 15,2021,Forest Contractors Ltd.,"$10,490,725.40",0
Halton Region,2021 Road Resurfacing Program at Various Locations in the Region of Halton,Construction,RFT,R-3342C-21,Sep 15,2021,Gazzola Paving Limited,"$8,340,000.00",0
Halton Region,2021 Road Resurfacing Program at Various Locations in the Region of Halton,Construction,RFT,R-3342C-21,Sep 15,2021,Graham Bros. Construction Limited,"$8,996,248.32",0
Halton Region,2021 Road Resurfacing Program at Various Locations in the Region of Halton,Construction,RFT,R-3342C-21,Sep 15,2021,PAVE-AL LIMITED,"$8,021,017.54",1
Halton Region,2021 Road Resurfacing Program at Various Locations in the Region of Halton,Construction,RFT,R-3342C-21,Sep 15,2021,Viola Management Inc.,"$9,777,888.92",0
Halton Region,1150 Dorval Drive,Construction,RFT,T-582-21,Sep 10,2021,Active Mechanical o/b 1246175 Ontario Limited,"$86,000.00",0
Halton Region,1150 Dorval Drive,Construction,RFT,T-582-21,Sep 10,2021,L.J. Barton Mechanical Inc.,"$104,500.00",0
Halton Region,1150 Dorval Drive,Construction,RFT,T-582-21,Sep 10,2021,Modern Niagara Southwestern Ontario Inc.,"$80,500.00",1
Halton Region,1150 Dorval Drive,Construction,RFT,T-582-21,Sep 10,2021,Superior Boiler Works & Welding Ltd.,"$90,122.00",0
Halton Region,1150 Dorval Drive,Construction,RFT,T-582-21,Sep 10,2021,Velocity Mechanical Inc.,"$113,540.00",0
Halton Region,"HEATING, VENTILATION AND AIR CONDITIONING (HVAC) SERVICES AT VARIOUS LOCATIONS",Services,RFP,P-224-2-21,Sep 29,2021,1412575 Ontario Inc.,,0
Halton Region,"HEATING, VENTILATION AND AIR CONDITIONING (HVAC) SERVICES AT VARIOUS LOCATIONS",Services,RFP,P-224-2-21,Sep 29,2021,Ainsworth Inc.,,0
Halton Region,"HEATING, VENTILATION AND AIR CONDITIONING (HVAC) SERVICES AT VARIOUS LOCATIONS",Services,RFP,P-224-2-21,Sep 29,2021,Combined Air Mechanical Services,,0
Halton Region,"HEATING, VENTILATION AND AIR CONDITIONING (HVAC) SERVICES AT VARIOUS LOCATIONS",Services,RFP,P-224-2-21,Sep 29,2021,Dexterra | 10647802 Canada Ltd.,,1
Halton Region,"HEATING, VENTILATION AND AIR CONDITIONING (HVAC) SERVICES AT VARIOUS LOCATIONS",Services,RFP,P-224-2-21,Sep 29,2021,E. S. FOX LIMITED,,0
Halton Region,"HEATING, VENTILATION AND AIR CONDITIONING (HVAC) SERVICES AT VARIOUS LOCATIONS",Services,RFP,P-224-2-21,Sep 29,2021,Home Plus Life Inc.,,0
Halton Region,"HEATING, VENTILATION AND AIR CONDITIONING (HVAC) SERVICES AT VARIOUS LOCATIONS",Services,RFP,P-224-2-21,Sep 29,2021,Langton Mechanical Systems & Services,,0
Halton Region,"HEATING, VENTILATION AND AIR CONDITIONING (HVAC) SERVICES AT VARIOUS LOCATIONS",Services,RFP,P-224-2-21,Sep 29,2021,VCI Controls Inc,,0
Halton Region,Covid-19 Upgrading for Doors at Regional Long Term Care Homes,Services,RFT,T-588-21,Dec 2,2021,BCL Constructors Ltd.,"$849,969.00",0
Halton Region,Covid-19 Upgrading for Doors at Regional Long Term Care Homes,Services,RFT,T-588-21,Dec 2,2021,MIR CONSTRUCTION INC,"$586,550.00",1
Halton Region,Covid-19 Upgrading for Doors at Regional Long Term Care Homes,Services,RFT,T-588-21,Dec 2,2021,Newgen Construction Corporation,"$1,123,200.00",0
Halton Region,"Engineering Services for the 2021, 2022 and 2023 Asphalt Resurfacing Program on Various Roads",Services,RFP,P-1018-21,Nov 17,2021,AECOM Canada Ltd.,,0
Halton Region,"Engineering Services for the 2021, 2022 and 2023 Asphalt Resurfacing Program on Various Roads",Services,RFP,P-1018-21,Nov 17,2021,Chisholm Fleming & Associates,,1
Halton Region,Supply of Contraceptives and Other Drug Supplies,Goods,RFT,T-244-21,Nov 16,2021,National Pharmacy,"$211,606.32",0
Halton Region,Supply of Contraceptives and Other Drug Supplies,Goods,RFT,T-244-21,Nov 16,2021,Silver Fox Pharmacy,"$97,199.85",0
Halton Region,Supply of Contraceptives and Other Drug Supplies,Goods,RFT,T-244-21,Nov 16,2021,Medical Pharmacies Group Limited,"$107,204.80",0
Halton Region,Supply of Contraceptives and Other Drug Supplies,Goods,RFT,T-244-21,Nov 16,2021,Pharmasave 2 Care Pharmacy,"$81,979.80",1
Halton Region,General Contractor for Masonry Cladding Repairs,Services,RFT,T-589-21,Sep 1,2021,1829198 Ontario Inc.,"$231,775.00",0
Halton Region,General Contractor for Masonry Cladding Repairs,Services,RFT,T-589-21,Sep 1,2021,Brook Restoration Ltd.,"$296,000.00",0
Halton Region,General Contractor for Masonry Cladding Repairs,Services,RFT,T-589-21,Sep 1,2021,Limen Group Const. Ltd,"$231,615.00",0
Halton Region,General Contractor for Masonry Cladding Repairs,Services,RFT,T-589-21,Sep 1,2021,Phoenix Restoration Inc,"$254,150.00",0
Halton Region,General Contractor for Masonry Cladding Repairs,Services,RFT,T-589-21,Sep 1,2021,SST Group Of Construction Companies Limited,"$258,390.00",0
Halton Region,General Contractor for Masonry Cladding Repairs,Services,RFT,T-589-21,Sep 1,2021,TMR RESTORATION & CONSTRUCTION INC,"$112,950.00",1
Halton Region,General Contractor for Masonry Cladding Repairs,Services,RFT,T-589-21,Sep 1,2021,Zero Defects,"$234,675.00",0
Halton Region,Procurement Request for the Supply of Microsand for Oakville WTP and Burlington WTP,Services,RFT,T-082-21,Sep 15,2021,Anthrafilter Media & Coal Ltd.,"$392,430.00",0
Halton Region,Procurement Request for the Supply of Microsand for Oakville WTP and Burlington WTP,Services,RFT,T-082-21,Sep 15,2021,VEOLIA WATER TECHNOLOGIES CANADA INC.,"$238,017.00",1
Halton Region,Design and Installation of Education Murals,Services,RFP,P-990-21,Sep 2,2021,Entro Communications,,0
Halton Region,Design and Installation of Education Murals,Services,RFP,P-990-21,Sep 2,2021,The Cygnus Design Group Inc.,,1
Halton Region,Design and Installation of Education Murals,Services,RFP,P-990-21,Sep 2,2021,The STEPS Initiative,,0
Halton Region,Design and Installation of Education Murals,Services,RFP,P-990-21,Sep 2,2021,Wonderwall Design,,0
Halton Region,"Engineering Services for Reconstruction and Widening of Dundas Street (R.R. #5) from 4 to 6 lanes from Guelph Line (R.R. #1) to Kerns Road, and a New Watermain from Beaufort Reservoir to 215m East, in the City of Burlington",Services,RFP,P-958-21,Nov 17,2021,AINLEY & ASSOCIATES LIMITED,,0
Halton Region,"Engineering Services for Reconstruction and Widening of Dundas Street (R.R. #5) from 4 to 6 lanes from Guelph Line (R.R. #1) to Kerns Road, and a New Watermain from Beaufort Reservoir to 215m East, in the City of Burlington",Services,RFP,P-958-21,Nov 17,2021,Associated Engineering (Ont.) Ltd.,,0
Halton Region,"Engineering Services for Reconstruction and Widening of Dundas Street (R.R. #5) from 4 to 6 lanes from Guelph Line (R.R. #1) to Kerns Road, and a New Watermain from Beaufort Reservoir to 215m East, in the City of Burlington",Services,RFP,P-958-21,Nov 17,2021,CIMA Canada Inc.,,0
Halton Region,"Engineering Services for Reconstruction and Widening of Dundas Street (R.R. #5) from 4 to 6 lanes from Guelph Line (R.R. #1) to Kerns Road, and a New Watermain from Beaufort Reservoir to 215m East, in the City of Burlington",Services,RFP,P-958-21,Nov 17,2021,HDR Corporation,,0
Halton Region,"Engineering Services for Reconstruction and Widening of Dundas Street (R.R. #5) from 4 to 6 lanes from Guelph Line (R.R. #1) to Kerns Road, and a New Watermain from Beaufort Reservoir to 215m East, in the City of Burlington",Services,RFP,P-958-21,Nov 17,2021,R.J. Burnside & Associates Limited,,0
Halton Region,"Engineering Services for Reconstruction and Widening of Dundas Street (R.R. #5) from 4 to 6 lanes from Guelph Line (R.R. #1) to Kerns Road, and a New Watermain from Beaufort Reservoir to 215m East, in the City of Burlington",Services,RFP,P-958-21,Nov 17,2021,R.V. Anderson Associates Limited,,0
Halton Region,"Engineering Services for Reconstruction and Widening of Dundas Street (R.R. #5) from 4 to 6 lanes from Guelph Line (R.R. #1) to Kerns Road, and a New Watermain from Beaufort Reservoir to 215m East, in the City of Burlington",Services,RFP,P-958-21,Nov 17,2021,Wood Canada Limited,,1
Halton Region,"Retaining Wall Rehabilitation and Replacement Program, in the Region of Halton",Construction,RFT,R-2662A-21,Sep 20,2021,DIG-CON INTERNATIONAL LIMITED,"$639,876.55",1
Halton Region,Annual Speed and Delay (Travel Time) Studies,Services,RFQ,Q-181-21,Aug 19,2021,HDR Corporation,,0
Halton Region,Annual Speed and Delay (Travel Time) Studies,Services,RFQ,Q-181-21,Aug 19,2021,Safe Roads Engineering,,0
Halton Region,Annual Speed and Delay (Travel Time) Studies,Services,RFQ,Q-181-21,Aug 19,2021,Paradigm Transportation Solutions Limited,,0
Halton Region,Annual Speed and Delay (Travel Time) Studies,Services,RFQ,Q-181-21,Aug 19,2021,TES Information Technology Ltd,,0
Halton Region,Annual Speed and Delay (Travel Time) Studies,Services,RFQ,Q-181-21,Aug 19,2021,CIMA Canada Inc.,,1
Halton Region,"Provision of Engineering Services for Watermain and Wastewater Main Improvements in The Town Of Oakville, Wards 1, 2, 3 (PR-3314A & PR-3314B)",Services,RFP,P-1025-21,Dec 7,2021,Associated Engineering (Ont.) Ltd.,,0
Halton Region,"Provision of Engineering Services for Watermain and Wastewater Main Improvements in The Town Of Oakville, Wards 1, 2, 3 (PR-3314A & PR-3314B)",Services,RFP,P-1025-21,Dec 7,2021,Environmental Infrastructure Solutions Inc.,,1
Halton Region,"Provision of Engineering Services for Watermain and Wastewater Main Improvements in The Town Of Oakville, Wards 1, 2, 3 (PR-3314A & PR-3314B)",Services,RFP,P-1025-21,Dec 7,2021,EXP Services Inc.,,0
Halton Region,"Provision of Engineering Services for Watermain and Wastewater Main Improvements in The Town Of Oakville, Wards 1, 2, 3 (PR-3314A & PR-3314B)",Services,RFP,P-1025-21,Dec 7,2021,Metropolitan Consulting Inc.,,0
Halton Region,"Provision of Engineering Services for Watermain and Wastewater Main Improvements in The Town Of Oakville, Wards 1, 2, 3 (PR-3314A & PR-3314B)",Services,RFP,P-1025-21,Dec 7,2021,Morrison Hershfield Limited,,0
Halton Region,"Provision of Engineering Services for Watermain and Wastewater Main Improvements in The Town Of Oakville, Wards 1, 2, 3 (PR-3314A & PR-3314B)",Services,RFP,P-1025-21,Dec 7,2021,R.J. Burnside & Associates Limited,,0
Halton Region,"Provision of Engineering Services for Watermain and Wastewater Main Improvements in The Town Of Oakville, Wards 1, 2, 3 (PR-3314A & PR-3314B)",Services,RFP,P-1025-21,Dec 7,2021,R.V. Anderson Associates Limited,,0
