client_name,project_name,bid_classification,bid_type,bid_ID,awarded_date,awarded_year,company_name,submitted_price,winning_status
Halton Region,"Provision of Engineering Services for Watermain and Wastewater Main Improvements in The Town Of Oakville, Wards 1, 2, 3 (PR-3314A & PR-3314B)",Services,RFP,P-1025-21,Dec 7,2021,Robinson Consultants Inc,,0
Halton Region,Peer Review – Halton Hills (Acton) TP Offset Program,Services,RFP,P-1030-21,Aug 19,2021,Aquafor Beech Limited,,0
Halton Region,Peer Review – Halton Hills (Acton) TP Offset Program,Services,RFP,P-1030-21,Aug 19,2021,Hutchinson Environmental Sciences Limited,,1
Halton Region,Digester Cleaning: Oakville Southeast WWTP Primary Digester #1 and Oakville Southwest WWTP Primary Digester #1,Services,RFT,S-3322A-1-21,Aug 13,2021,Entec Waste Management Inc.,"$648,000.00",0
Halton Region,Digester Cleaning: Oakville Southeast WWTP Primary Digester #1 and Oakville Southwest WWTP Primary Digester #1,Services,RFT,S-3322A-1-21,Aug 13,2021,Wessuc Inc.,"$453,579.17",1
Halton Region,"Demolition of Six Residential Properties in the Trafalgar Road (Reg. Rd. 3) and Maple Avenue Area, in the Town of Halton Hills (Georgetown)",Construction,RFT,R-2960B-21,Jul 28,2021,Budget Environmental Disposal Inc,"$384,472.22",0
Halton Region,"Demolition of Six Residential Properties in the Trafalgar Road (Reg. Rd. 3) and Maple Avenue Area, in the Town of Halton Hills (Georgetown)",Construction,RFT,R-2960B-21,Jul 28,2021,CLC Infrastructure Inc,"$381,987.00",0
Halton Region,"Demolition of Six Residential Properties in the Trafalgar Road (Reg. Rd. 3) and Maple Avenue Area, in the Town of Halton Hills (Georgetown)",Construction,RFT,R-2960B-21,Jul 28,2021,Hersey Demolition Inc,"$357,447.50",0
Halton Region,"Demolition of Six Residential Properties in the Trafalgar Road (Reg. Rd. 3) and Maple Avenue Area, in the Town of Halton Hills (Georgetown)",Construction,RFT,R-2960B-21,Jul 28,2021,MAXX NORTH AMERICA  GROUP INC.,"$336,444.50",0
Halton Region,"Demolition of Six Residential Properties in the Trafalgar Road (Reg. Rd. 3) and Maple Avenue Area, in the Town of Halton Hills (Georgetown)",Construction,RFT,R-2960B-21,Jul 28,2021,MGI Construction Corp,"$440,797.00",0
Halton Region,"Demolition of Six Residential Properties in the Trafalgar Road (Reg. Rd. 3) and Maple Avenue Area, in the Town of Halton Hills (Georgetown)",Construction,RFT,R-2960B-21,Jul 28,2021,Mianco Group Inc.,"$620,470.71",0
Halton Region,"Demolition of Six Residential Properties in the Trafalgar Road (Reg. Rd. 3) and Maple Avenue Area, in the Town of Halton Hills (Georgetown)",Construction,RFT,R-2960B-21,Jul 28,2021,Priestly Demolition Inc.,"$333,232.90",0
Halton Region,"Demolition of Six Residential Properties in the Trafalgar Road (Reg. Rd. 3) and Maple Avenue Area, in the Town of Halton Hills (Georgetown)",Construction,RFT,R-2960B-21,Jul 28,2021,Salandria LTD.,"$251,624.00",1
Halton Region,"Demolition of Six Residential Properties in the Trafalgar Road (Reg. Rd. 3) and Maple Avenue Area, in the Town of Halton Hills (Georgetown)",Construction,RFT,R-2960B-21,Jul 28,2021,Schouten Excavating Inc.,"$432,568.00",0
Halton Region,"Demolition of Six Residential Properties in the Trafalgar Road (Reg. Rd. 3) and Maple Avenue Area, in the Town of Halton Hills (Georgetown)",Construction,RFT,R-2960B-21,Jul 28,2021,Terco Construction Ltd.,"$302,825.50",0
Halton Region,"Demolition of Six Residential Properties in the Trafalgar Road (Reg. Rd. 3) and Maple Avenue Area, in the Town of Halton Hills (Georgetown)",Construction,RFT,R-2960B-21,Jul 28,2021,Tri-Phase Group Inc.,"$641,736.00",0
Halton Region,"Demolition of Six Residential Properties in the Trafalgar Road (Reg. Rd. 3) and Maple Avenue Area, in the Town of Halton Hills (Georgetown)",Construction,RFT,R-2960B-21,Jul 28,2021,United Wrecking Inc,"$509,776.00",0
Halton Region,Watermain and Wastewater Main Replacements on Ontario Street South and Woodward Avenue in the Town of Milton,Construction,RFT,WS-3152A-21,Aug 25,2021,DESO Construction Limited,"$9,998,230.08",0
Halton Region,Watermain and Wastewater Main Replacements on Ontario Street South and Woodward Avenue in the Town of Milton,Construction,RFT,WS-3152A-21,Aug 25,2021,DIG-CON INTERNATIONAL LIMITED,"$8,637,725.50",0
Halton Region,Watermain and Wastewater Main Replacements on Ontario Street South and Woodward Avenue in the Town of Milton,Construction,RFT,WS-3152A-21,Aug 25,2021,GROUND BREAKERS CONTRACTING LTD,"$7,297,360.00",0
Halton Region,Watermain and Wastewater Main Replacements on Ontario Street South and Woodward Avenue in the Town of Milton,Construction,RFT,WS-3152A-21,Aug 25,2021,LAKESIDE CONTRACTING COMPANY LIMITED,"$6,395,932.50",1
Halton Region,Watermain and Wastewater Main Replacements on Ontario Street South and Woodward Avenue in the Town of Milton,Construction,RFT,WS-3152A-21,Aug 25,2021,Machina Construction Ltd.,"$8,657,161.11",0
Halton Region,Watermain and Wastewater Main Replacements on Ontario Street South and Woodward Avenue in the Town of Milton,Construction,RFT,WS-3152A-21,Aug 25,2021,Nabolsy Contracting Inc.,"$12,314,273.50",0
Halton Region,Watermain and Wastewater Main Replacements on Ontario Street South and Woodward Avenue in the Town of Milton,Construction,RFT,WS-3152A-21,Aug 25,2021,Vics Group Inc,"$9,212,086.30",0
Halton Region,"Mid-Halton Wastewater Treatment Plant Structural Rehabilitation in the Town of Oakville, ON",Construction,RFT,S-3275A-21,Jul 22,2021,Algoma Contractors Inc.,"$936,740.00",1
Halton Region,"Mid-Halton Wastewater Treatment Plant Structural Rehabilitation in the Town of Oakville, ON",Construction,RFT,S-3275A-21,Jul 22,2021,Brook Restoration Ltd.,"$1,797,287.00",0
Halton Region,"Mid-Halton Wastewater Treatment Plant Structural Rehabilitation in the Town of Oakville, ON",Construction,RFT,S-3275A-21,Jul 22,2021,Denhall Construction Inc.,"$1,469,129.77",0
Halton Region,"Mid-Halton Wastewater Treatment Plant Structural Rehabilitation in the Town of Oakville, ON",Construction,RFT,S-3275A-21,Jul 22,2021,Kingdom Construction Limited,"$1,247,777.77",0
Halton Region,"Mid-Halton Wastewater Treatment Plant Structural Rehabilitation in the Town of Oakville, ON",Construction,RFT,S-3275A-21,Jul 22,2021,Sona Constructor Inc.,"$1,203,000.00",0
Halton Region,Trafalgar Road (Reg. Rd. 3) and Derry Road (Reg. Rd. 7) Flushing Basin in the Town of Milton,Construction,RFT,W-2991A-2-21,Jul 22,2021,Brennan Paving & Construction Ltd.,"$1,659,700.00",1
Halton Region,INVESTMENT MANAGEMENT SYSTEM FOR THE REGIONAL MUNICIPALITY OF HALTON,Goods,RFP,NRFP-06-21,Sep 1,2021,FIS Capital Markets US LLC,,1
Halton Region,"4100 LONGMOOR DR., BURLINGTON – ADDITION OF NEW MUA, REPLACEMENT OF ONE (1) MUA, ADDITION OF ERV UNIT AND BOILER & STORAGE TANK REPLACEMENTS",Construction,RFT,T-583-21,Oct 13,2021,Active Mechanical o/b 1246175 Ontario Limited,"$231,600.00",0
Halton Region,"4100 LONGMOOR DR., BURLINGTON – ADDITION OF NEW MUA, REPLACEMENT OF ONE (1) MUA, ADDITION OF ERV UNIT AND BOILER & STORAGE TANK REPLACEMENTS",Construction,RFT,T-583-21,Oct 13,2021,Nutemp Mechanical Systems Ltd,"$381,639.00",0
Halton Region,"4100 LONGMOOR DR., BURLINGTON – ADDITION OF NEW MUA, REPLACEMENT OF ONE (1) MUA, ADDITION OF ERV UNIT AND BOILER & STORAGE TANK REPLACEMENTS",Construction,RFT,T-583-21,Oct 13,2021,Superior Boiler Works & Welding Ltd.,"$267,286.00",0
Halton Region,"4100 LONGMOOR DR., BURLINGTON – ADDITION OF NEW MUA, REPLACEMENT OF ONE (1) MUA, ADDITION OF ERV UNIT AND BOILER & STORAGE TANK REPLACEMENTS",Construction,RFT,T-583-21,Oct 13,2021,Velocity Mechanical Inc.,"$229,996.00",1
Halton Region,Container Station Equipment and Related Services,Services,RFT,T-050-21,Jul 30,2021,Advantage Waste Systems Inc.,"$2,222,000.00",1
Halton Region,Container Station Equipment and Related Services,Services,RFT,T-050-21,Jul 30,2021,GFL Environmental Inc.,"$4,438,375.00",0
Halton Region,Container Station Equipment and Related Services,Services,RFT,T-050-21,Jul 30,2021,Waste Management of Canada Corporation,"$5,325,332.50",0
Halton Region,Supply and Delivery of Replacement Components for Oakville South West WWTP Primary and Final Clarifier Tanks,Goods,RFT,T-243-21,Aug 1,2021,C & M Environmental Technologies Inc.,"$890,733.98",1
Halton Region,Consulting Services (Architect) for Halton Regional Police Service 1 District Facility Build Project,Services,RFP,NRFP-04-21,Oct 5,2021,CS&P Architects Inc.,,0
Halton Region,Consulting Services (Architect) for Halton Regional Police Service 1 District Facility Build Project,Services,RFP,NRFP-04-21,Oct 5,2021,Stantec Consulting Ltd.,,0
Halton Region,Consulting Services (Architect) for Halton Regional Police Service 1 District Facility Build Project,Services,RFP,NRFP-04-21,Oct 5,2021,WZMH Architects,,0
Halton Region,Consulting Services (Architect) for Halton Regional Police Service 1 District Facility Build Project,Services,RFP,NRFP-04-21,Oct 5,2021,RPL Architects Inc.,,0
Halton Region,Consulting Services (Architect) for Halton Regional Police Service 1 District Facility Build Project,Services,RFP,NRFP-04-21,Oct 5,2021,AECOM Canada Ltd.,,1
Halton Region,Material and Labour for Asphalt Spot Repair,Services,RFT,T-112-21,Jul 13,2021,Associated Paving & Materials LTd.,"$555,752.25",0
Halton Region,Material and Labour for Asphalt Spot Repair,Services,RFT,T-112-21,Jul 13,2021,Coco Paving Inc.,"$693,076.25",0
Halton Region,Material and Labour for Asphalt Spot Repair,Services,RFT,T-112-21,Jul 13,2021,"Dufferin Construction Company, A division of CRH Canada Group Inc.","$695,990.00",0
Halton Region,Material and Labour for Asphalt Spot Repair,Services,RFT,T-112-21,Jul 13,2021,Forest Contractors Ltd.,"$435,884.00",1
Halton Region,Material and Labour for Asphalt Spot Repair,Services,RFT,T-112-21,Jul 13,2021,King Paving & Construction Ltd.,"$567,545.00",0
Halton Region,Specialized Concrete Repair Services at Halton Region Water and Wastewater Facilities,Services,RFP,P-234-21,Dec 20,2021,B.E. Construction Ltd,,0
Halton Region,Specialized Concrete Repair Services at Halton Region Water and Wastewater Facilities,Services,RFP,P-234-21,Dec 20,2021,Denhall Construction Inc.,,0
Halton Region,Specialized Concrete Repair Services at Halton Region Water and Wastewater Facilities,Services,RFP,P-234-21,Dec 20,2021,Injaz Construction Limited,,0
Halton Region,Specialized Concrete Repair Services at Halton Region Water and Wastewater Facilities,Services,RFP,P-234-21,Dec 20,2021,Vector Corrosion Technologies Ltd,,1
Halton Region,Specialized Concrete Repair Services at Halton Region Water and Wastewater Facilities,Services,RFP,P-234-21,Dec 20,2021,Zero Defects,,0
Halton Region,Road Weather Information Services (RWIS) Inventory and Condition Assessment,Services,RFQ,Q-711-21,Jul 1,2021,Complete Systems Installation LTD,,0
Halton Region,Road Weather Information Services (RWIS) Inventory and Condition Assessment,Services,RFQ,Q-711-21,Jul 1,2021,The Get Go Inc,,1
Halton Region,Drumquin Wastewater Pumping Station in the Town of Milton,Construction,RFT,S-3126A-21,Aug 18,2021,MAPLE REINDERS CONSTRUCTORS LTD.,"$44,610,844.97",0
Halton Region,Drumquin Wastewater Pumping Station in the Town of Milton,Construction,RFT,S-3126A-21,Aug 18,2021,North America Construction (1993) Ltd.,"$41,711,054.63",0
Halton Region,Drumquin Wastewater Pumping Station in the Town of Milton,Construction,RFT,S-3126A-21,Aug 18,2021,Bennett Mechanical Installations (2001) Ltd,"$36,358,230.10",1
Halton Region,Drumquin Wastewater Pumping Station in the Town of Milton,Construction,RFT,S-3126A-21,Aug 18,2021,KENAIDAN CONTRACTING LTD.,"$43,516,675.32",0
Halton Region,WINDOW & DOOR GLASS REPAIR/REPLACEMENT AND GLAZING SERVICE,Services,RFP,P-232-21,Jul 14,2021,"1631344 Ontario Inc.,",,1
Halton Region,Engineering and SCADA Programming Services for Appleby-Fairview Storm Pump Station Rehabilitation,Services,RFP,P-1028-21,Aug 13,2021,ETO Solutions Corp.,,1
Halton Region,Engineering and SCADA Programming Services for Appleby-Fairview Storm Pump Station Rehabilitation,Services,RFP,P-1028-21,Aug 13,2021,T.Y. Lin International Canada Inc.,,0
Halton Region,Engineering and SCADA Programming Services for Appleby-Fairview Storm Pump Station Rehabilitation,Services,RFP,P-1028-21,Aug 13,2021,WSP Canada Inc.,,0
Halton Region,"REPLACEMENT OF MAKE-UP AIR UNITS AT 2031-2021 MERCHANTS GATE, OAKVILLE, ON",Construction,RFT,T-574-21,Jul 13,2021,"Cimco Refrigeration, a Division of Toromont Industries Ltd.","$486,940.00",0
Halton Region,"REPLACEMENT OF MAKE-UP AIR UNITS AT 2031-2021 MERCHANTS GATE, OAKVILLE, ON",Construction,RFT,T-574-21,Jul 13,2021,Combined Air Mechanical Services,"$563,927.00",0
Halton Region,"REPLACEMENT OF MAKE-UP AIR UNITS AT 2031-2021 MERCHANTS GATE, OAKVILLE, ON",Construction,RFT,T-574-21,Jul 13,2021,Confra Global Solutions Inc.,"$427,407.00",1
Halton Region,"REPLACEMENT OF MAKE-UP AIR UNITS AT 2031-2021 MERCHANTS GATE, OAKVILLE, ON",Construction,RFT,T-574-21,Jul 13,2021,Dael Thermal Group Inc,"$571,587.30",0
Halton Region,"REPLACEMENT OF MAKE-UP AIR UNITS AT 2031-2021 MERCHANTS GATE, OAKVILLE, ON",Construction,RFT,T-574-21,Jul 13,2021,LCD Mechanical Inc.,"$593,208.00",0
Halton Region,"REPLACEMENT OF MAKE-UP AIR UNITS AT 2031-2021 MERCHANTS GATE, OAKVILLE, ON",Construction,RFT,T-574-21,Jul 13,2021,Superior Boiler Works & Welding Ltd.,"$596,191.00",0
Halton Region,"REPLACEMENT OF MAKE-UP AIR UNITS AT 2031-2021 MERCHANTS GATE, OAKVILLE, ON",Construction,RFT,T-574-21,Jul 13,2021,Vanguard Mechanical Inc.,"$775,000.00",0
Halton Region,Power Load and Power Cot Preventative Maintenance and Repairs,Services,RFT,T-235-20,Sep 22,2021,Rowland Emergency Vehicle Products Inc.,"ANNUAL PREVENTATIVE MAINTENANCE : $196,650.00
LABOUR RATES : $90,850.00
Cost to Train EMS Staff on 3,6,9 month Preventative Maintenance: $0.00",0
Halton Region,Power Load and Power Cot Preventative Maintenance and Repairs,Services,RFT,T-235-20,Sep 22,2021,Stryker Canada ULC,"ANNUAL PREVENTATIVE MAINTENANCE : $130,738.50
LABOUR RATES : $0.00
Cost to Train EMS Staff on 3,6,9 month Preventative Maintenance: $0.00",1
Halton Region,Provision of Consulting Services for Halton Hills Tier Model Update,Services,RFP,P-1027-21,Sep 10,2021,Aqua Insight Inc,,1
Halton Region,Provision of Consulting Services for Halton Hills Tier Model Update,Services,RFP,P-1027-21,Sep 10,2021,GeoProcess Research Associates Inc.,,0
Halton Region,Provision of Consulting Services for Halton Hills Tier Model Update,Services,RFP,P-1027-21,Sep 10,2021,Matrix Solutions Inc,,0
Halton Region,Provision of Engineering Services for Capital Needs Assessments at the Burloak Water Treatment Plant and Princess Anne Wellfield,Construction,RFP,P-1024-21,Jun 23,2021,R.V. Anderson Associates Limited,,0
Halton Region,Provision of Engineering Services for Capital Needs Assessments at the Burloak Water Treatment Plant and Princess Anne Wellfield,Construction,RFP,P-1024-21,Jun 23,2021,Green PI Inc,,0
Halton Region,Provision of Engineering Services for Capital Needs Assessments at the Burloak Water Treatment Plant and Princess Anne Wellfield,Construction,RFP,P-1024-21,Jun 23,2021,C3 Water Inc.,,0
Halton Region,Provision of Engineering Services for Capital Needs Assessments at the Burloak Water Treatment Plant and Princess Anne Wellfield,Construction,RFP,P-1024-21,Jun 23,2021,GM BluePlan Engineering Limited,,1
Halton Region,Provision of Engineering Services for Capital Needs Assessments at the Burloak Water Treatment Plant and Princess Anne Wellfield,Construction,RFP,P-1024-21,Jun 23,2021,WSP Canada Inc.,,0
Halton Region,"Britannia Road (Regional Road 6) Widening from James Snow Parkway (Regional Road 4) to Highway 407, in the Town of Milton",Construction,RFT,R-3309A-21,Aug 9,2021,Aecon Construction and Materials Limited,"$94,963,873.10",0
Halton Region,"Britannia Road (Regional Road 6) Widening from James Snow Parkway (Regional Road 4) to Highway 407, in the Town of Milton",Construction,RFT,R-3309A-21,Aug 9,2021,Bot Engineering & Construction Ltd.,"$98,130,000.00",0
Halton Region,"Britannia Road (Regional Road 6) Widening from James Snow Parkway (Regional Road 4) to Highway 407, in the Town of Milton",Construction,RFT,R-3309A-21,Aug 9,2021,Brennan Paving & Construction Ltd.,"$88,398,929.34",1
Halton Region,"Britannia Road (Regional Road 6) Widening from James Snow Parkway (Regional Road 4) to Highway 407, in the Town of Milton",Construction,RFT,R-3309A-21,Aug 9,2021,"Dufferin Construction Company, A division of CRH Canada Group Inc.","$95,978,877.75",0
Halton Region,Hydrant Painting,Services,RFT,T-097-21,Jun 1,2021,1519448 Ontario Inc o/a Creative Concepts Construction,"$999,000.00",0
Halton Region,Hydrant Painting,Services,RFT,T-097-21,Jun 1,2021,Ferruzzo Construction and Development Inc.,"$727,500.00",0
Halton Region,Hydrant Painting,Services,RFT,T-097-21,Jun 1,2021,J&J Property Services Inc.,"$601,500.00",0
Halton Region,Hydrant Painting,Services,RFT,T-097-21,Jun 1,2021,Living Stone Painting Inc.,"$423,000.00",0
Halton Region,Hydrant Painting,Services,RFT,T-097-21,Jun 1,2021,SQM JANITORIAL SERVICES INC.,"$595,500.00",0
Halton Region,Hydrant Painting,Services,RFT,T-097-21,Jun 1,2021,Tuygun Painting Contracting LTD,"$538,500.00",0
Halton Region,Hydrant Painting,Services,RFT,T-097-21,Jun 1,2021,WORLD QUALITY CONSTRUCTION INC.,"$398,325.00",1
Halton Region,Guelph Line (Regional Road 1) at 1 Side Road Intersection Improvements and Left Lane in the City of Burlington,Construction,RFT,R-3198A-21,Jun 24,2021,Blackstone Paving & Construction Limited,"$2,070,258.75",0
Halton Region,Guelph Line (Regional Road 1) at 1 Side Road Intersection Improvements and Left Lane in the City of Burlington,Construction,RFT,R-3198A-21,Jun 24,2021,Graham Bros. Construction Limited,"$2,199,799.94",0
Halton Region,Guelph Line (Regional Road 1) at 1 Side Road Intersection Improvements and Left Lane in the City of Burlington,Construction,RFT,R-3198A-21,Jun 24,2021,King Paving & Construction Ltd.,"$2,069,450.00",0
Halton Region,Guelph Line (Regional Road 1) at 1 Side Road Intersection Improvements and Left Lane in the City of Burlington,Construction,RFT,R-3198A-21,Jun 24,2021,PAVE-AL LIMITED,"$2,317,228.40",0
Halton Region,Guelph Line (Regional Road 1) at 1 Side Road Intersection Improvements and Left Lane in the City of Burlington,Construction,RFT,R-3198A-21,Jun 24,2021,Royal Ready Construction Limited,"$1,973,742.00",0
Halton Region,Guelph Line (Regional Road 1) at 1 Side Road Intersection Improvements and Left Lane in the City of Burlington,Construction,RFT,R-3198A-21,Jun 24,2021,sanscon construction ltd,"$1,590,820.00",1
Halton Region,SCADA Controlled Actuators on the 350mm & 400mm Watermain Valves on Rebecca Street in the Town of Oakville,Construction,RFT,W-3190A-21,Jun 23,2021,DESO Construction Limited,"$720,000.00",0
Halton Region,SCADA Controlled Actuators on the 350mm & 400mm Watermain Valves on Rebecca Street in the Town of Oakville,Construction,RFT,W-3190A-21,Jun 23,2021,Vics Group Inc,"$438,500.00",1
Halton Region,"Burlington Skyway Wastewater Treatment Plant Digester Cleanout, Temporary Scaffolding and Coating Removal",Construction,RFT,S-3281A-21,Jun 16,2021,Denhall Construction Inc.,"$1,592,660.20",0
Halton Region,"Burlington Skyway Wastewater Treatment Plant Digester Cleanout, Temporary Scaffolding and Coating Removal",Construction,RFT,S-3281A-21,Jun 16,2021,Entec Waste Management Inc.,"$1,408,225.00",1
Halton Region,"Burlington Skyway Wastewater Treatment Plant Digester Cleanout, Temporary Scaffolding and Coating Removal",Construction,RFT,S-3281A-21,Jun 16,2021,Wessuc Inc.,"$1,619,053.54",0
Halton Region,Consulting Services for Rebecca and Lakeshore Trunk Sewers Flow Optimization Study,Services,RFP,P-1017-21,Jul 14,2021,AINLEY & ASSOCIATES LIMITED,,0
Halton Region,Consulting Services for Rebecca and Lakeshore Trunk Sewers Flow Optimization Study,Services,RFP,P-1017-21,Jul 14,2021,Civica Infrastructure Inc.,,1
Halton Region,Consulting Services for Rebecca and Lakeshore Trunk Sewers Flow Optimization Study,Services,RFP,P-1017-21,Jul 14,2021,GHD Limited,,0
Halton Region,Consulting Services for Rebecca and Lakeshore Trunk Sewers Flow Optimization Study,Services,RFP,P-1017-21,Jul 14,2021,GM BluePlan Engineering Limited,,0
Halton Region,Consulting Services for Rebecca and Lakeshore Trunk Sewers Flow Optimization Study,Services,RFP,P-1017-21,Jul 14,2021,WSP Canada Inc.,,0
Halton Region,Provision of Engineering Service and Contract Administration Services for Phase C SCADA Implementation at Five Wastewater Pumping Stations,Services,RFP,P-1019-21,Jun 21,2021,Eramosa Engineering Inc.,,0
Halton Region,Provision of Engineering Service and Contract Administration Services for Phase C SCADA Implementation at Five Wastewater Pumping Stations,Services,RFP,P-1019-21,Jun 21,2021,ETO Solutions Corp.,,1
Halton Region,Provision of Engineering Service and Contract Administration Services for Phase C SCADA Implementation at Five Wastewater Pumping Stations,Services,RFP,P-1019-21,Jun 21,2021,NLS Engineering,,0
Halton Region,Provision of Engineering Service and Contract Administration Services for Phase C SCADA Implementation at Five Wastewater Pumping Stations,Services,RFP,P-1019-21,Jun 21,2021,WSP Canada Inc.,,0
Halton Region,"Provision of Engineering Services for Development of Implementation Plan, Preliminary and Detailed Design, Contract Administration and Construction Inspection and Material Testing for Installation/upgradation of Watermain/Pumping Station/ Reservoir/PRVs  associated with Zone 3/4/5 Pressure Boundary Re-alignment Program",Services,RFP,P-1015-21,Jul 8,2021,AINLEY & ASSOCIATES LIMITED,,0
Halton Region,"Provision of Engineering Services for Development of Implementation Plan, Preliminary and Detailed Design, Contract Administration and Construction Inspection and Material Testing for Installation/upgradation of Watermain/Pumping Station/ Reservoir/PRVs  associated with Zone 3/4/5 Pressure Boundary Re-alignment Program",Services,RFP,P-1015-21,Jul 8,2021,Associated Engineering (Ont.) Ltd.,,1
Halton Region,"Provision of Engineering Services for Development of Implementation Plan, Preliminary and Detailed Design, Contract Administration and Construction Inspection and Material Testing for Installation/upgradation of Watermain/Pumping Station/ Reservoir/PRVs  associated with Zone 3/4/5 Pressure Boundary Re-alignment Program",Services,RFP,P-1015-21,Jul 8,2021,Environmental Infrastructure Solutions Inc.,,0
Halton Region,"Provision of Engineering Services for Development of Implementation Plan, Preliminary and Detailed Design, Contract Administration and Construction Inspection and Material Testing for Installation/upgradation of Watermain/Pumping Station/ Reservoir/PRVs  associated with Zone 3/4/5 Pressure Boundary Re-alignment Program",Services,RFP,P-1015-21,Jul 8,2021,EXP Services Inc.,,0
Halton Region,Neyagawa Booster Pumping Station (BPS) and Fourth Line BPS Upgrades in the Towns of Oakville and Milton,Construction,RFT,W-3253A-21,Jul 27,2021,Kingdom Construction Limited,"$8,257,096.05",0
Halton Region,Neyagawa Booster Pumping Station (BPS) and Fourth Line BPS Upgrades in the Towns of Oakville and Milton,Construction,RFT,W-3253A-21,Jul 27,2021,Sona Construction Limited,"$7,869,431.95",1
Halton Region,Neyagawa Booster Pumping Station (BPS) and Fourth Line BPS Upgrades in the Towns of Oakville and Milton,Construction,RFT,W-3253A-21,Jul 27,2021,TORBEAR CONTRACTING INC,"$9,635,000.00",0
Halton Region,Neyagawa Booster Pumping Station (BPS) and Fourth Line BPS Upgrades in the Towns of Oakville and Milton,Construction,RFT,W-3253A-21,Jul 27,2021,W.A. Stephenson Mechanical Contractors Limited,"$8,248,000.00",0
Halton Region,Building Automation System Controls,Services,RFQ,Q-172-21,Jun 3,2021,Advanced Energy Management Ltd.,,0
Halton Region,Building Automation System Controls,Services,RFQ,Q-172-21,Jun 3,2021,Certified Building Systems,,0
Halton Region,Building Automation System Controls,Services,RFQ,Q-172-21,Jun 3,2021,Combined Air Mechanical Services,,1
